DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity
2016,NonResidential,Small- and Mid-Sized Office,6,LAKE UNION,2006,1.0,4,39926,12400,27526,"Multifamily Housing, Office, Parking, Retail Store",Office,24335.0,Parking,12400.0,Retail Store,2575.0,,25.321043931272854,37.70000076,103.0999985,105.8000031,1010968.0,1039085.375,0.0,849654.0,161314.0,14.49,0.36
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,1985,1.0,3,31417,8110,23307,"Office, Parking",Office,26295.0,Parking,12890.0,Aucun,0.0,94.0,35.84546583060127,46.20000076,99.59999847,102.0999985,1126157.0,1214408.75,0.0,687472.0,438685.0,28.09,0.89
2016,NonResidential,Self-Storage Facility,7,DOWNTOWN,1928,1.0,6,46580,0,46580,Self-Storage Facility,Self-Storage Facility,46580.0,Aucun,0.0,Aucun,0.0,,15.248497209102618,16.70000076,47.90000153,52.5,710275.0,778702.125,0.0,710275.0,0.0,4.95,0.11
2016,NonResidential,Retail Store,7,DOWNTOWN,1916,1.0,2,25920,0,25920,Retail Store,Retail Store,25920.0,Aucun,0.0,Aucun,0.0,5.0,18.467978395061728,18.5,58.0,58.0,478690.0,478690.0938,0.0,478690.0,0.0,3.34,0.13
2016,NonResidential,Retail Store,7,DOWNTOWN,1919,1.0,2,25920,0,25920,Retail Store,Retail Store,25920.0,Aucun,0.0,Aucun,0.0,93.0,39.03036265432099,26.89999962,74.0,74.90000153,1011667.0,1046976.813,0.0,867448.0,144219.0,13.71,0.53
2016,NonResidential,Hotel,7,DOWNTOWN,1910,1.0,8,61721,0,61721,Hotel,Hotel,61721.0,Aucun,0.0,Aucun,0.0,93.0,46.93831921064143,53.5,150.3999939,154.3999939,2897080.0,2968429.75,0.0,2534592.0,362488.0,36.92,0.6
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1919,1.0,2,25920,0,25920,Office,Office,25920.0,Aucun,0.0,Aucun,0.0,75.0,69.20721450617285,81.09999847,170.6000061,177.3000031,1793851.0,1945839.625,0.0,1057542.0,736309.0,46.48,1.79
2016,NonResidential,Small- and Mid-Sized Office,3,EAST,1925,1.0,4,39760,0,39760,Office,Office,39760.0,Aucun,0.0,Aucun,0.0,92.0,62.348082243460766,69.0,99.09999847,107.0,2478959.75,2741556.25,1739620.75,512225.0,227114.0,149.91,3.77
2016,NonResidential,Other,3,EAST,1920,1.0,3,30971,0,30971,Other,Other,30971.0,Aucun,0.0,Aucun,0.0,,91.15570362274386,96.0,185.6000061,195.3999939,2823183.2969,2974354.25,230989.2969,1314572.0,1277622.0,94.85,3.06
2016,NonResidential,Small- and Mid-Sized Office,3,EAST,1946,1.0,3,22667,0,22667,Office,Office,22667.0,Aucun,0.0,Aucun,0.0,1.0,166.19470485728152,182.6999969,367.3999939,387.1000061,3767135.375,4141811.25,1639341.375,1972293.0,155501.0,148.55,6.55
2016,NonResidential,Warehouse,6,LAKE UNION,1927,1.0,2,33840,0,33840,"Non-Refrigerated Warehouse, Office, Retail Store",Non-Refrigerated Warehouse,33840.0,Aucun,0.0,Aucun,0.0,,65.82854609929078,69.09999847,146.0,149.5,2227638.0,2339649.75,0.0,1244691.0,982947.0,60.88,1.8
2016,NonResidential,Mixed Use Property,6,LAKE UNION,2001,5.0,3,41827,9226,32601,"Multifamily Housing, Office, Other - Mall, Parking, Restaurant",Multifamily Housing,14273.0,Office,14128.0,Parking,9680.0,,100.25509838142827,102.5,227.1000061,229.5,4193370.0,4288601.5,0.0,2439095.0,1754275.0,110.17,2.63
2016,NonResidential,Small- and Mid-Sized Office,6,LAKE UNION,2001,1.0,5,33740,6010,27730,"Office, Parking, Retail Store",Office,15908.0,Retail Store,8762.0,Parking,1500.0,79.0,38.275192649673976,52.29999924,164.3999939,164.3999939,1291405.0,1291405.25,0.0,1291405.0,0.0,9.0,0.27
2016,NonResidential,Retail Store,6,LAKE UNION,1911,1.0,2,20516,0,20516,"Hotel, Retail Store",Retail Store,20516.0,Aucun,0.0,Aucun,0.0,98.0,49.804835250536165,61.09999847,89.59999847,93.30000305,1021796.0,1109483.125,0.0,264984.0,756812.0,42.04,2.05
2016,NonResidential,Retail Store,6,LAKE UNION,1906,1.0,3,27480,0,27480,"Office, Retail Store",Retail Store,27480.0,Aucun,0.0,Aucun,0.0,88.0,44.21965065502184,39.29999924,123.5,123.5,1215156.0,1215156.25,0.0,1215156.0,0.0,8.47,0.31
2016,NonResidential,Mixed Use Property,6,LAKE UNION,1947,1.0,1,46958,0,46958,"Bank Branch, Bar/Nightclub, Office, Parking",Office,46958.0,Aucun,0.0,Aucun,0.0,95.0,38.733932450274715,38.70000076,104.5999985,104.5999985,1818868.0,1818867.875,0.0,1436548.0,382320.0,30.32,0.65
2016,NonResidential,Distribution Center,6,LAKE UNION,1984,1.0,1,26532,0,26532,Distribution Center,Distribution Center,26532.0,Aucun,0.0,Aucun,0.0,5.0,72.90155284185136,85.19999695,138.3999939,148.1000061,1934224.0,2261229.0,0.0,784585.0,1149639.0,66.53,2.51
2016,NonResidential,Small- and Mid-Sized Office,6,LAKE UNION,1981,1.0,2,22388,0,22388,"Multifamily Housing, Office",Office,22388.0,Aucun,0.0,Aucun,0.0,,25.746158656423084,27.0,69.80000305,71.19999695,576405.0,605182.6875,0.0,458439.0,117966.0,9.46,0.42
2016,NonResidential,Other,6,LAKE UNION,1969,1.0,1,30730,0,30730,Other,Other,30730.0,Aucun,0.0,Aucun,0.0,,99.26635209892613,106.4000015,234.6999969,242.1000061,3050455.0,3269018.5,0.0,1918002.0,1132453.0,73.52,2.39
2016,NonResidential,Small- and Mid-Sized Office,6,LAKE UNION,1986,1.0,2,35600,0,35600,"Office, Parking",Office,35600.0,Aucun,0.0,Aucun,0.0,47.0,61.04334269662921,59.59999847,181.3000031,181.8999939,2173143.0,2195095.5,0.0,2104103.0,69040.0,18.34,0.52
2016,NonResidential,Worship Facility,7,MAGNOLIA / QUEEN ANNE,1949,1.0,3,62000,0,62000,"Other, Worship Facility",Worship Facility,62000.0,Aucun,0.0,Aucun,0.0,81.0,29.02683870967742,34.70000076,40.0,46.09999847,1799664.0,2158433.5,0.0,286965.0,1512699.0,82.34,1.33
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1981,1.0,2,23600,0,23600,Office,Office,23600.0,Aucun,0.0,Aucun,0.0,82.0,32.891906779661014,35.59999847,103.3000031,111.6999969,776249.0,839316.3125,0.0,776249.0,0.0,5.41,0.23
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1986,1.0,3,40067,0,40067,Office,Office,40067.0,Aucun,0.0,Aucun,0.0,43.0,57.496992537499686,57.5,180.5,180.5,2303732.0,2303732.75,0.0,2303732.0,0.0,16.06,0.4
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1989,1.0,3,26419,6922,19497,Office,Office,26419.0,Aucun,0.0,Aucun,0.0,67.0,40.68999583632991,40.70000076,127.8000031,127.8000031,1074989.0,1074989.0,0.0,1074989.0,0.0,7.49,0.28
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1979,1.0,3,25262,0,25262,Office,Office,25262.0,Aucun,0.0,Aucun,0.0,54.0,58.17259124376534,59.70000076,158.3000031,159.8999939,1469556.0,1508578.25,0.0,1174674.0,294882.0,23.85,0.94
2016,NonResidential,Other,6,LAKE UNION,1996,1.0,3,53103,0,53103,Other,Other,53103.0,Aucun,0.0,Aucun,0.0,,91.85842607762274,126.0,390.7000122,390.7999878,4877958.0,4879644.0,0.0,4788878.0,89080.0,38.12,0.72
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1980,1.0,3,34106,0,34106,Office,Office,34106.0,Aucun,0.0,Aucun,0.0,57.0,47.474843136105086,54.5,155.3000031,171.1999969,1619177.0,1785202.125,0.0,1619177.0,0.0,11.29,0.33
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1980,1.0,3,34545,0,34545,Office,Office,34545.0,Aucun,0.0,Aucun,0.0,29.0,66.9844840063685,67.0,210.3000031,210.3000031,2313979.0,2313978.75,0.0,2313979.0,0.0,16.13,0.47
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1980,1.0,3,70296,0,70296,Office,Office,70296.0,Aucun,0.0,Aucun,0.0,86.0,39.57644816205759,42.90000153,124.3000031,134.8000031,2782066.0,3018885.75,0.0,2782066.0,0.0,19.39,0.28
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1902,1.0,4,27838,0,27838,Office,Office,27838.0,Aucun,0.0,Aucun,0.0,77.0,43.735505424240245,45.40000153,137.3000031,142.6999969,1217509.0,1265151.625,0.0,1217509.0,0.0,8.49,0.3
2016,NonResidential,Distribution Center,1,DELRIDGE,1971,2.0,2,28368,0,28368,"Distribution Center, Office",Distribution Center,28368.0,Aucun,0.0,Aucun,0.0,,65.43393965031021,43.20000076,113.0999985,114.8000031,1856230.0,1931830.75,0.0,1486130.0,370100.0,30.02,1.06
2016,NonResidential,Other,5,NORTHWEST,1964,1.0,2,92080,0,92080,Other,Other,92080.0,Aucun,0.0,Aucun,0.0,,55.984904430929625,58.29999924,130.8999939,133.3000031,5155090.0,5368434.5,0.0,3179345.0,1975745.0,127.1,1.38
2016,NonResidential,Other,5,NORTHWEST,1961,1.0,1,20236,0,20236,Other - Recreation,Recreation,20236.0,Aucun,0.0,Aucun,0.0,,97.11316465704685,103.1999969,224.6000061,236.1999969,1965182.0,2089365.125,0.0,1187424.0,777758.0,49.58,2.45
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,1951,1.0,2,39815,0,39815,"Non-Refrigerated Warehouse, Office",Office,39815.0,Aucun,0.0,Aucun,0.0,62.0,51.50322742684918,54.20000076,132.1999969,135.1000061,2050601.0,2158188.5,0.0,1488811.0,561790.0,40.22,1.01
2016,Nonresidential COS,Other,5,NORTHWEST,1970,1.0,4,25557,0,25557,Residential Care Facility,Residential Care Facility,25557.0,Aucun,0.0,Aucun,0.0,,89.2261220017999,89.19999695,280.2000122,280.2000122,2280352.0,2280352.5,0.0,2280352.0,0.0,15.9,0.62
2016,Nonresidential COS,Other,5,NORTHWEST,1958,1.0,2,26994,0,26994,"Office, Other - Services",Services,26994.0,Aucun,0.0,Aucun,0.0,,113.98136622953248,123.0,187.8999939,197.3999939,3076813.0,3320817.0,0.0,881662.0,2195151.0,122.73,4.55
2016,NonResidential,Warehouse,5,NORTHWEST,1972,1.0,1,48112,0,48112,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,48112.0,Aucun,0.0,Aucun,0.0,73.0,30.885142999667444,30.39999962,97.0,95.5,1485946.0,1463960.0,0.0,1485946.0,0.0,10.36,0.22
2016,NonResidential,Other,5,NORTHWEST,2009,1.0,1,20909,0,20909,"Other - Public Services, Parking",Public Services,20909.0,Aucun,0.0,Aucun,0.0,,57.77555119804869,68.09999847,141.0,145.8999939,1208029.0,1296995.0,0.0,678411.0,529618.0,32.86,1.57
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,2001,1.0,2,42793,16518,26275,"Office, Parking",Office,26275.0,Parking,16518.0,Aucun,0.0,27.0,41.41303484214708,71.19999695,211.8000031,223.6000061,1772188.0,1871245.75,0.0,1772188.0,0.0,12.35,0.29
2016,NonResidential,Other,5,NORTHWEST,2007,1.0,2,45000,0,45000,Other - Recreation,Recreation,45000.0,Aucun,0.0,Aucun,0.0,,131.3792222222222,135.6999969,276.1000061,280.5,5912065.0,6104259.5,0.0,2973668.0,2938397.0,176.79,3.93
2016,NonResidential,Retail Store,5,NORTHWEST,1998,1.0,1,26115,0,26115,Retail Store,Retail Store,26115.0,Aucun,0.0,Aucun,0.0,43.0,64.68975684472525,67.40000153,159.8000031,161.5,1689373.0,1760626.0,0.0,1148350.0,541023.0,36.74,1.41
2016,NonResidential,Worship Facility,4,NORTHEAST,1949,1.0,1,26033,0,26033,"Parking, Worship Facility",Worship Facility,26033.0,Aucun,0.0,Aucun,0.0,78.0,44.141666346560136,44.70000076,63.79999924,72.30000305,1149140.0,1343672.875,0.0,340323.0,808817.0,45.33,1.74
2016,NonResidential,K-12 School,7,MAGNOLIA / QUEEN ANNE,2007,1.0,4,48660,0,48660,K-12 School,K-12 School,48660.0,Aucun,0.0,Aucun,0.0,82.0,38.666584463625156,42.79999924,74.69999695,80.40000153,1881516.0,2115259.0,0.0,822509.0,1059007.0,61.98,1.27
2016,NonResidential,Retail Store,7,DOWNTOWN,1920,1.0,2,26400,0,26400,"Office, Parking, Retail Store",Retail Store,26400.0,Aucun,0.0,Aucun,0.0,36.0,37.25742424242424,46.90000153,121.3000031,121.1999969,983596.0,1013921.625,0.0,761163.0,222433.0,17.12,0.65
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1918,1.0,3,38148,0,38148,"Office, Retail Store",Office,38148.0,Aucun,0.0,Aucun,0.0,98.0,33.08836636258781,25.10000038,78.69999695,78.69999695,1262255.0,1262255.75,0.0,1262255.0,0.0,8.8,0.23
2016,NonResidential,Mixed Use Property,7,LAKE UNION,1928,1.0,2,28800,0,28800,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,28800.0,Aucun,0.0,Aucun,0.0,,15.866423611111111,18.10000038,34.79999924,37.09999847,456953.0,521523.1875,0.0,249311.0,207642.0,12.77,0.44
2016,NonResidential,Worship Facility,7,MAGNOLIA / QUEEN ANNE,1955,1.0,5,31945,0,31945,"Parking, Worship Facility",Worship Facility,31945.0,Aucun,0.0,Aucun,0.0,4.0,56.549319142275785,56.5,177.6000061,177.6000061,1806468.0,1806468.0,0.0,1806468.0,0.0,12.59,0.39
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1985,1.0,5,85963,33055,52908,"Office, Parking",Office,52908.0,Parking,33055.0,Aucun,0.0,43.0,52.12661261240301,84.69999695,265.8999939,265.8999939,4480960.0,4480961.0,0.0,4480960.0,0.0,31.24,0.36
2016,NonResidential,Retail Store,7,DOWNTOWN,1900,1.0,4,34680,0,34680,Retail Store,Retail Store,34680.0,Aucun,0.0,Aucun,0.0,92.0,33.735553633218,36.29999924,82.09999847,86.90000153,1169949.0,1259828.25,0.0,774990.0,394959.0,26.38,0.76
2016,NonResidential,Worship Facility,7,DOWNTOWN,1968,1.0,3,75058,34510,40548,Worship Facility,Worship Facility,75058.0,Aucun,0.0,Aucun,0.0,24.0,74.44039276293,82.69999695,107.5999985,116.3000031,5587347.0,6207115.5,0.0,1057107.0,4530240.0,247.97,3.3
2016,NonResidential,Retail Store,7,DOWNTOWN,1915,1.0,1,36504,0,36504,Retail Store,Retail Store,36504.0,Aucun,0.0,Aucun,0.0,2.0,57.5548433048433,132.6000061,390.1000061,393.1000061,2100982.0,2147472.5,0.0,1968493.0,132489.0,20.76,0.57
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1907,1.0,6,35200,0,35200,Office,Office,35200.0,Aucun,0.0,Aucun,0.0,8.0,85.17636363636363,85.19999695,267.5,267.5,2998208.0,2998208.25,0.0,2998208.0,0.0,20.9,0.59
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1907,1.0,5,35840,0,35840,Office,Office,35840.0,Aucun,0.0,Aucun,0.0,83.0,42.93390066964286,48.09999847,87.30000305,92.69999695,1538751.0,1724638.75,0.0,723240.0,815511.0,48.35,1.35
2016,NonResidential,Other,7,DOWNTOWN,1941,1.0,2,25920,0,25920,Bank Branch,Bank Branch,25920.0,Aucun,0.0,Aucun,0.0,60.0,51.444135802469134,58.40000153,180.1999969,183.3999939,1333432.0,1356947.75,0.0,1333432.0,0.0,9.3,0.36
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1928,1.0,4,30525,0,30525,"Office, Retail Store",Office,30525.0,Aucun,0.0,Aucun,0.0,17.0,94.45172194922195,137.8000031,349.0,355.0,2883138.8125,2991557.25,762032.8125,2121106.0,0.0,73.61,2.41
2016,NonResidential,Other,7,EAST,1964,1.0,4,49243,0,49243,Other/Specialty Hospital,Specialty Hospital,49243.0,Aucun,0.0,Aucun,0.0,,172.12968340677864,162.3999939,472.5,472.7999878,8476182.0,8491346.0,0.0,7560588.0,915594.0,101.34,2.06
2016,NonResidential,Other,3,EAST,1912,1.0,3,20411,0,20411,Social/Meeting Hall,Social/Meeting Hall,20411.0,Aucun,0.0,Aucun,0.0,,98.6956053108618,105.0999985,183.0,189.6999969,2014476.0,2145049.5,0.0,774943.0,1239533.0,71.23,3.49
2016,NonResidential,Medical Office,3,EAST,1962,1.0,2,30855,10285,20570,Medical Office,Medical Office,21571.0,Aucun,0.0,Aucun,0.0,2.0,95.50335439961108,145.1000061,292.3999939,298.5,2946756.0,3129807.0,0.0,1537788.0,1408968.0,85.55,2.77
2016,NonResidential,Small- and Mid-Sized Office,3,EAST,1910,1.0,3,73549,0,73549,"Office, Worship Facility",Office,73549.0,Aucun,0.0,Aucun,0.0,90.0,38.46348692708263,43.59999847,66.69999695,72.19999695,2828951.0,3209164.5,0.0,927581.0,1901370.0,107.45,1.46
2016,NonResidential,Other,3,EAST,1988,1.0,5,45780,11400,34380,"Other - Education, Parking",Education,45780.0,Aucun,0.0,Aucun,0.0,,236.6554499781564,252.1000061,509.0,527.5999756,10834086.5,11542708.0,5473370.5,5305454.0,55262.0,462.4,10.1
2016,NonResidential,Medical Office,3,EAST,1963,1.0,3,39115,0,39115,Medical Office,Medical Office,39115.0,Aucun,0.0,Aucun,0.0,42.0,95.49553879585837,76.80000305,203.8000031,205.8999939,3735308.0,3838425.0,0.0,2998320.0,736988.0,60.04,1.53
2016,NonResidential,Other,7,EAST,1916,1.0,3,38038,0,38038,"Food Service, Office, Other - Entertainment/Public Assembly",Entertainment/Public Assembly,38038.0,Aucun,0.0,Aucun,0.0,,29.110116856827382,33.5,57.5,62.79999924,1107290.625,1255324.0,682047.625,425243.0,0.0,55.61,1.46
2016,NonResidential,Worship Facility,7,EAST,1962,1.0,3,37796,0,37796,"Parking, Worship Facility",Worship Facility,37796.0,Aucun,0.0,Aucun,0.0,55.0,65.24456953116731,52.29999924,87.69999695,96.0,2465983.75,2769792.0,1379517.75,883838.0,202628.0,123.41,3.27
2016,Nonresidential COS,Small- and Mid-Sized Office,6,BALLARD,1993,1.0,1,27744,0,27744,"Data Center, Office, Other",Office,27744.0,Aucun,0.0,Aucun,0.0,,193.04181084198385,193.0,606.2000122,606.2000122,5355752.0,5355753.0,0.0,5355752.0,0.0,37.34,1.35
2016,NonResidential,Warehouse,6,BALLARD,1960,1.0,1,36444,0,36444,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,36444.0,Aucun,0.0,Aucun,0.0,80.0,4.426270442322467,4.599999905,13.89999962,14.60000038,161311.0,169464.0938,0.0,161311.0,0.0,1.12,0.03
2016,NonResidential,Warehouse,6,BALLARD,1950,1.0,1,27553,0,27553,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,27553.0,Aucun,0.0,Aucun,0.0,63.0,35.08427394476101,38.29999924,69.30000305,72.59999847,966677.0,1054377.75,0.0,427592.0,539085.0,31.61,1.15
2016,NonResidential,Distribution Center,6,BALLARD,1951,3.0,1,57310,0,57310,Distribution Center,Distribution Center,57310.0,Aucun,0.0,Aucun,0.0,,21.876548595358575,24.39999962,48.0,51.20000076,1253745.0,1395637.75,0.0,687408.0,566337.0,34.87,0.61
2016,NonResidential,Mixed Use Property,7,LAKE UNION,1920,1.0,2,25920,0,25920,"Office, Other, Other - Services, Residence Hall/Dormitory, Restaurant",Office,25920.0,Aucun,0.0,Aucun,0.0,,38.158912037037034,41.29999924,102.9000015,109.0999985,989079.0,1071271.0,0.0,779325.0,209754.0,16.57,0.64
2016,NonResidential,Restaurant,7,LAKE UNION,1919,1.0,3,40686,0,40686,Restaurant,Restaurant,40686.0,Aucun,0.0,Aucun,0.0,,51.764071179275426,53.79999924,97.59999847,99.40000153,2106073.0,2188575.25,0.0,842032.0,1264041.0,73.0,1.79
2016,NonResidential,Retail Store,7,LAKE UNION,1964,1.0,2,45271,0,45271,Retail Store,Retail Store,45271.0,Aucun,0.0,Aucun,0.0,57.0,56.410571889288946,64.30000305,112.1999969,119.0999985,2553763.0,2912179.5,0.0,1146853.0,1406910.0,82.72,1.83
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1920,1.0,3,28380,12180,16200,Office,Office,28380.0,Aucun,0.0,Aucun,0.0,62.0,48.35140944326991,53.0,110.0,114.9000015,1372213.0,1503529.375,0.0,804313.0,567900.0,35.77,1.26
2016,NonResidential,Large Office,7,LAKE UNION,2009,1.0,5,508160,0,508160,"Food Service, Office, Parking",Office,508160.0,Aucun,0.0,Aucun,0.0,77.0,55.20538413098237,82.09999847,219.1000061,219.1000061,28053168.0,28053172.0,0.0,21725258.0,6327910.0,487.53,0.96
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1926,1.0,3,26176,0,26176,Office,Office,26176.0,Aucun,0.0,Aucun,0.0,95.0,36.938684290953546,45.29999924,79.59999847,84.30000305,966907.0,1074761.125,0.0,417532.0,549375.0,32.09,1.23
2016,NonResidential,Small- and Mid-Sized Office,3,LAKE UNION,1926,1.0,1,37740,0,37740,"Office, Parking",Office,37740.0,Aucun,0.0,Aucun,0.0,1.0,197.19962904080552,197.8999939,597.4000244,588.4000244,7442314.0,7419337.0,0.0,6974197.0,468117.0,73.48,1.95
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1961,1.0,1,26000,0,26000,Other,Other,26000.0,Aucun,0.0,Aucun,0.0,,202.98010576923076,114.6999969,250.8999939,261.6000061,5277482.75,5719698.0,2097789.75,3179693.0,0.0,184.09,7.08
2016,NonResidential,Worship Facility,7,MAGNOLIA / QUEEN ANNE,2009,1.0,3,23241,0,23241,Worship Facility,Worship Facility,23241.0,Aucun,0.0,Aucun,0.0,66.0,31.806290607116733,34.0,69.69999695,71.90000153,739210.0,789925.875,0.0,403459.0,335751.0,20.64,0.89
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1,155795,0,155795,Other,Other,155795.0,Aucun,0.0,Aucun,0.0,,113.43763920536603,121.0,317.6000061,330.7999878,17673017.0,18847708.0,0.0,14798552.0,2874465.0,255.83,1.64
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,2002,1.0,1,21018,0,21018,Other,Other,21018.0,Aucun,0.0,Aucun,0.0,,83.7918450851651,85.09999847,246.8999939,248.5,1761137.0,1789470.75,175780.0,1585357.0,0.0,24.62,1.17
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1998,1.0,1,30533,0,30533,Museum,Museum,30533.0,Aucun,0.0,Aucun,0.0,,193.33226345265777,216.3000031,408.5,415.0,5903014.0,6193701.5,0.0,2630916.0,3272098.0,192.12,6.29
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,1961,1.0,2,33971,0,33971,Other - Recreation,Recreation,33971.0,Aucun,0.0,Aucun,0.0,,520.6335992464161,363.2999878,747.7000122,757.9000244,17686444.0,18163924.0,0.0,9002735.0,8683709.0,523.95,15.42
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1992,1.0,2,40600,0,40600,Other,Other,40600.0,Aucun,0.0,Aucun,0.0,,49.801748768472905,56.0,174.6000061,174.3999939,2021951.0,2470816.0,137900.0,1509514.0,374537.0,41.06,1.01
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1999,1.0,4,38038,0,38038,"Office, Parking",Office,38038.0,Aucun,0.0,Aucun,0.0,84.0,52.67908407382092,53.59999847,165.3999939,168.3999939,2003807.0,2040142.0,0.0,2003807.0,0.0,13.97,0.37
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,2007,1.0,4,64596,24596,40000,"Office, Parking",Office,41591.0,Parking,21350.0,Aucun,0.0,92.0,39.07715648027742,65.90000153,125.0,130.3999939,2524228.0,2739358.75,0.0,1219486.0,1304742.0,77.8,1.2
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1928,1.0,3,41466,6062,35404,"Laboratory, Office, Parking",Office,35404.0,Laboratory,5000.0,Parking,1250.0,1.0,221.63799257222786,228.3999939,523.7000122,516.5,9190441.0,9228577.0,0.0,5506689.0,3683752.0,234.03,5.64
2016,NonResidential,Large Office,7,LAKE UNION,2013,1.0,6,130710,100800,29910,"Bank Branch, Office, Parking, Restaurant",Office,120548.0,Parking,88960.0,Bank Branch,5436.0,92.0,56.838971769566214,56.79999924,166.3000031,166.3000031,7429422.0,7429423.0,0.0,6677063.0,752359.0,86.51,0.66
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1926,1.0,4,35780,0,35780,"Office, Parking, Retail Store",Office,35780.0,Aucun,0.0,Aucun,0.0,77.0,53.45891559530464,64.80000305,196.6000061,203.3999939,1912760.0,1979164.25,0.0,1912760.0,0.0,13.33,0.37
2016,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,1964,1.0,4,25132,7308,17824,"Office, Parking, Restaurant",Office,8061.0,Parking,8000.0,Restaurant,2095.0,41.0,22.471510424956232,57.70000076,174.6000061,181.1999969,564754.0,585965.6875,0.0,564754.0,0.0,3.94,0.16
2016,Nonresidential COS,Other,7,DOWNTOWN,1966,1.0,1,49680,0,49680,Other,Other,49680.0,Aucun,0.0,Aucun,0.0,,55.10940016103059,58.20000076,119.5,120.6999969,2737835.0,2890473.75,1427730.0,1310105.0,0.0,119.34,2.4
2016,Nonresidential COS,Other,7,DOWNTOWN,1962,1.0,1,36314,0,36314,Other,Other,36314.0,Aucun,0.0,Aucun,0.0,,46.997273778707935,51.90000153,117.5999985,119.0999985,1706659.0,1882952.875,204650.0,1110431.0,391578.0,44.33,1.22
2016,NonResidential,Other,7,DOWNTOWN,1916,1.0,2,25920,0,25920,"Other - Entertainment/Public Assembly, Restaurant, Retail Store",Entertainment/Public Assembly,25920.0,Aucun,0.0,Aucun,0.0,,48.525231481481484,60.79999924,195.1000061,190.8999939,1257774.0,1230670.25,0.0,1257774.0,0.0,8.77,0.34
